mfcc_awal_mean_0,mfcc_awal_std_0,mfcc_awal_mean_1,mfcc_awal_std_1,mfcc_awal_mean_2,mfcc_awal_std_2,mfcc_awal_mean_3,mfcc_awal_std_3,mfcc_awal_mean_4,mfcc_awal_std_4,mfcc_awal_mean_5,mfcc_awal_std_5,mfcc_awal_mean_6,mfcc_awal_std_6,mfcc_awal_mean_7,mfcc_awal_std_7,mfcc_awal_mean_8,mfcc_awal_std_8,mfcc_awal_mean_9,mfcc_awal_std_9,mfcc_awal_mean_10,mfcc_awal_std_10,mfcc_awal_mean_11,mfcc_awal_std_11,mfcc_awal_mean_12,mfcc_awal_std_12,mfcc_awal_mean_13,mfcc_awal_std_13,mfcc_awal_mean_14,mfcc_awal_std_14,mfcc_awal_mean_15,mfcc_awal_std_15,mfcc_awal_mean_16,mfcc_awal_std_16,mfcc_awal_mean_17,mfcc_awal_std_17,mfcc_awal_mean_18,mfcc_awal_std_18,mfcc_awal_mean_19,mfcc_awal_std_19,mfcc_tengah_mean_0,mfcc_tengah_std_0,mfcc_tengah_mean_1,mfcc_tengah_std_1,mfcc_tengah_mean_2,mfcc_tengah_std_2,mfcc_tengah_mean_3,mfcc_tengah_std_3,mfcc_tengah_mean_4,mfcc_tengah_std_4,mfcc_tengah_mean_5,mfcc_tengah_std_5,mfcc_tengah_mean_6,mfcc_tengah_std_6,mfcc_tengah_mean_7,mfcc_tengah_std_7,mfcc_tengah_mean_8,mfcc_tengah_std_8,mfcc_tengah_mean_9,mfcc_tengah_std_9,mfcc_tengah_mean_10,mfcc_tengah_std_10,mfcc_tengah_mean_11,mfcc_tengah_std_11,mfcc_tengah_mean_12,mfcc_tengah_std_12,mfcc_tengah_mean_13,mfcc_tengah_std_13,mfcc_tengah_mean_14,mfcc_tengah_std_14,mfcc_tengah_mean_15,mfcc_tengah_std_15,mfcc_tengah_mean_16,mfcc_tengah_std_16,mfcc_tengah_mean_17,mfcc_tengah_std_17,mfcc_tengah_mean_18,mfcc_tengah_std_18,mfcc_tengah_mean_19,mfcc_tengah_std_19,mfcc_akhir_mean_0,mfcc_akhir_std_0,mfcc_akhir_mean_1,mfcc_akhir_std_1,mfcc_akhir_mean_2,mfcc_akhir_std_2,mfcc_akhir_mean_3,mfcc_akhir_std_3,mfcc_akhir_mean_4,mfcc_akhir_std_4,mfcc_akhir_mean_5,mfcc_akhir_std_5,mfcc_akhir_mean_6,mfcc_akhir_std_6,mfcc_akhir_mean_7,mfcc_akhir_std_7,mfcc_akhir_mean_8,mfcc_akhir_std_8,mfcc_akhir_mean_9,mfcc_akhir_std_9,mfcc_akhir_mean_10,mfcc_akhir_std_10,mfcc_akhir_mean_11,mfcc_akhir_std_11,mfcc_akhir_mean_12,mfcc_akhir_std_12,mfcc_akhir_mean_13,mfcc_akhir_std_13,mfcc_akhir_mean_14,mfcc_akhir_std_14,mfcc_akhir_mean_15,mfcc_akhir_std_15,mfcc_akhir_mean_16,mfcc_akhir_std_16,mfcc_akhir_mean_17,mfcc_akhir_std_17,mfcc_akhir_mean_18,mfcc_akhir_std_18,mfcc_akhir_mean_19,mfcc_akhir_std_19,zcr_mean,zcr_std,rms_mean,rms_std,label_bulan
-161.2769,68.151344,122.85908,19.613287,-8.905731,9.65316,34.537247,10.747718,4.401487,10.257077,18.272102,4.994234,6.8122096,5.9441,4.6056385,18.297758,8.84583,5.6503286,8.957354,4.6555233,6.9354873,7.7476397,9.37753,4.1085787,0.687114,4.225347,0.19346698,4.0779724,-0.196885,3.880244,-2.8366842,3.6157722,-2.5346324,2.5676491,2.0114987,5.260252,0.57081646,6.1498876,3.9992752,2.6992307,-23.473316,12.781801,126.593834,9.809317,-43.958973,6.3170633,45.26497,5.213891,-13.877599,6.5794883,20.486916,8.204818,-8.821408,8.451605,-13.856697,5.6177306,22.669382,8.567167,2.691953,2.4844472,17.900475,4.59835,3.2327266,3.9558465,-7.469202,4.9472537,-2.054086,5.2100377,-0.41196865,4.58748,-12.98856,3.902353,-1.5255383,4.437413,-7.886466,2.8309548,2.732845,5.340377,2.9752998,3.7940824,-124.943924,88.566925,124.15342,15.208174,-20.656422,18.704603,43.64211,9.281129,2.4064116,13.704715,12.319824,6.3465204,-8.370084,24.62677,3.9912636,13.582506,9.969597,3.7301123,6.646356,5.8249764,5.776662,4.8460636,7.2642603,4.3789644,2.3121645,5.9715137,5.6155047,5.132577,-2.500697,3.4502242,-4.4274836,8.1679125,-2.814907,2.7271178,-2.2383273,4.4998565,-3.2748203,4.6725464,-0.8255704,2.1872869,0.04783412388392857,0.013971574984019295,0.21169664,0.1302772,Maret
-67.36354,63.16483,131.56639,10.694299,-32.053577,23.951828,43.68636,5.787844,-7.362798,13.567961,26.265188,4.189989,2.0594783,6.30196,-8.818719,4.9779487,17.370296,11.032326,7.4499664,1.9478183,10.887691,8.001408,7.8643837,5.8928404,-4.9744444,2.8147566,-1.9869163,1.5153788,5.4645257,4.897555,-6.950395,5.784398,3.994413,4.0483146,-4.2982416,4.159384,2.5984597,6.0310726,5.4973903,4.4704638,-65.18786,78.47236,138.49614,12.218686,-32.434402,22.311779,45.036205,9.424173,-5.700137,12.259548,8.770839,6.6493983,-20.979729,17.9494,-2.3317535,9.213666,5.279757,6.112575,3.3992157,6.26433,10.770569,3.6632788,7.459317,4.4421997,3.2220426,4.3450494,10.640632,6.1866903,-6.8602166,3.4903462,-12.978459,6.198258,-0.6571015,6.041846,-5.285325,4.7385073,-0.79576766,6.984888,-2.8070114,3.2817247,-216.27565,6.859917,105.18223,3.4395237,-7.8402524,3.076701,28.529152,2.5408244,9.13702,3.197645,17.599642,2.7979891,12.624951,2.9295943,21.240112,3.5748286,10.839323,2.4178283,10.687847,4.369138,5.9985747,3.2733393,8.86084,1.6034348,3.0519288,3.3577354,3.2407598,3.2884333,0.09452034,1.8190978,3.583663,3.1955845,-1.9801828,2.377644,6.6426587,2.3264832,6.623306,3.578681,4.408063,3.2069204,0.04613470262096774,0.012720652976901855,0.18434681,0.12682281,Maret
-199.22758,33.883553,116.86494,17.435547,-7.655793,4.4908276,32.715652,6.6263704,7.5821753,5.8946705,18.882778,2.990154,10.313114,5.26464,14.579212,10.203859,11.705235,5.57948,7.3070483,5.2678733,3.9228418,3.5746062,7.483187,2.4820085,2.3770819,1.8199751,0.79960465,2.589383,-2.6465173,2.600031,2.8111138,3.9742026,-1.1946428,3.5241852,4.9004593,3.4088266,4.215214,4.7260346,1.5816528,2.9070523,-36.385235,10.995023,128.43053,10.805955,-44.412186,8.191668,36.187943,6.775206,-19.003304,2.4130034,27.55065,3.3023474,-9.058704,3.753321,-9.047871,3.2893908,24.64259,5.326437,4.065352,2.148543,15.240841,2.5707936,6.689821,3.3645706,-7.005842,3.1491907,-2.146021,1.4513384,2.0143843,2.9476228,-11.160519,3.4883628,4.9123917,3.2411165,-5.855762,2.7758338,5.972359,3.1827543,4.4999743,2.808865,-108.36736,90.20929,133.17969,20.39785,-24.276924,19.564941,39.347458,10.466062,-1.9235557,13.501791,13.112441,7.034806,-12.808182,20.14708,2.0075192,12.000984,7.72384,3.8325388,7.074182,6.935154,5.174238,2.079714,11.939435,2.7816036,4.489033,3.888518,5.431266,4.450121,-1.7021651,2.9232402,-5.4091682,9.445605,0.43066588,2.2141879,-2.3795443,5.807879,-1.5162106,3.7137961,-3.4913619,2.9183834,0.04623518318965517,0.011675949649990068,0.18449433,0.11850105,Maret
-106.211784,88.77014,129.31851,21.911057,-26.314247,24.196457,34.482666,6.946065,-1.947693,12.50762,18.176744,5.2655277,0.5012198,6.314216,0.44918874,13.325395,13.603231,8.219394,9.247839,4.29561,9.906019,5.0438867,7.396387,4.941233,-3.456226,6.1070147,-1.6387553,4.7156,1.546703,4.2969604,-5.3909802,6.0537014,-0.41817552,4.767662,-3.6630454,5.388818,2.886119,2.3734198,2.925705,3.7797716,-40.3186,43.992577,138.84122,12.701701,-41.424202,14.7469845,44.30507,5.7204037,-7.4415317,8.139367,10.203554,11.294846,-18.63164,10.583858,-7.790116,3.805143,13.068391,8.120773,5.9140763,3.0962667,8.945538,3.533538,9.11728,6.530722,-2.567261,7.6352944,7.0446625,7.111721,2.0796664,4.867848,-12.222451,2.786862,-1.3871741,3.5435755,-4.01519,3.1248174,-0.3084302,4.143441,1.2937672,2.6132696,-206.80162,5.4838376,101.127594,4.6917315,-9.207708,2.5090318,30.923986,4.242877,9.071466,3.2948337,18.324907,2.7861917,9.254685,2.1543536,13.860047,3.369846,10.619137,2.858915,9.132853,2.6079195,7.166574,1.7679495,10.351707,2.5852084,1.7564243,3.0844378,2.3788404,2.4817529,-0.035218857,4.0088596,1.8529819,4.570282,-2.4124815,2.939422,4.1392817,1.5929998,5.3817306,0.9547941,3.2947829,1.8029255,0.04828065814393939,0.01193546021232246,0.18303703,0.1325228,Maret
-132.74628,72.44352,126.37387,17.254614,-21.047533,13.271232,39.868443,5.858076,1.7032185,15.035883,24.461357,4.9805493,1.2033324,7.764027,-1.1248498,8.760744,8.576031,10.712457,5.49174,5.0120897,9.040877,8.074277,7.28276,2.9620485,-0.4393217,4.3424926,0.050986234,3.0263467,0.121660925,2.1566157,-1.9218568,7.701513,1.1003789,3.5503485,1.7530487,4.110671,1.6331837,3.518778,5.7771807,3.9986546,-40.697613,20.517227,142.57996,12.109498,-40.38734,9.761208,45.13786,4.831729,-9.841416,6.1365347,13.822559,11.516284,-18.727648,10.874692,-5.5166526,5.3566976,12.54341,8.35202,6.397749,5.0618944,11.739137,3.1649246,9.048493,4.1398554,0.92483693,4.1489525,5.469819,7.454687,-3.4678347,3.4454691,-13.488235,2.9727697,-0.84477526,4.332713,-3.1994135,2.4618316,1.9986705,7.515213,3.453812,5.464023,-211.18561,25.51562,106.47763,13.266661,-7.9417067,3.567112,31.145597,2.2763073,10.317121,3.3680618,16.934694,5.912871,8.451741,8.682371,17.277447,6.43351,10.262176,4.1548014,13.181416,3.9313533,8.738731,2.4321725,8.654011,2.08572,5.267987,3.1877913,3.5611048,3.4243844,-0.92762166,2.8371677,2.7220762,2.6445985,-0.8826404,2.1896858,7.270773,2.0141108,5.892952,2.277756,4.3525486,3.6410286,0.040630918560606064,0.012482253438767377,0.16847433,0.106693566,Maret
-59.610893,52.580544,136.8636,8.619011,-36.52749,17.694017,39.71754,7.4243236,-11.194612,10.944804,26.974915,2.902767,-7.451682,7.454184,-8.063023,3.9187489,11.588346,13.385947,5.5321856,3.1668348,9.260852,10.115295,2.7447543,4.5666623,-4.0808396,3.963123,-4.5398245,2.7535608,1.8125885,2.8087478,-11.6345415,7.718181,1.8629223,4.9978127,-5.6618357,2.4446208,-1.2584431,5.4139104,6.576394,4.702645,-65.203445,74.484,135.70674,12.753726,-32.984364,19.069231,42.614906,9.489899,-10.066538,13.248473,12.930155,7.07051,-21.602245,16.659752,-0.074459836,10.45835,9.824525,4.8565216,7.248767,4.4142056,7.2065954,3.6144214,8.367461,3.973522,5.072221,4.94855,4.810406,4.433167,-3.2887218,3.898743,-12.045526,7.1886845,0.86198807,3.0575488,-5.1063223,5.6899457,-1.9018469,7.3559318,1.5265795,2.4857507,-221.22925,9.997019,100.79355,2.4164512,-11.781888,5.272102,26.064747,2.711365,8.2464905,4.5891848,18.400072,3.7952418,11.766331,2.4389124,19.7917,2.632116,10.740798,3.5804598,9.874758,2.8609834,5.2969136,2.0621524,7.297194,1.9494386,4.087086,2.577879,2.6926126,2.023238,0.03276645,2.2159114,2.1809187,2.2767258,-1.6890582,2.9879878,5.2071247,1.6510974,6.0137496,1.5951769,3.4461539,2.3347023,0.053002142137096774,0.013834514867629391,0.18849434,0.13010517,Maret
-70.46032,79.59122,130.59248,15.739478,-38.489693,23.063568,36.05425,8.4160595,-10.543147,13.763456,16.60073,4.3587246,-4.1233964,10.149741,-5.1551046,13.144507,15.900929,9.344385,8.871686,4.320328,12.080358,6.2796493,7.8774343,4.400748,-4.2877903,6.1924205,2.5326078,2.958007,0.5947115,3.3485324,-11.23637,7.7247305,3.6408126,4.449364,-7.99338,5.7915025,6.1425743,4.351548,4.8253293,4.1772656,-133.08455,83.73762,126.10461,20.686993,-19.948044,17.104843,44.547924,14.268226,5.506045,8.6728945,8.085225,8.488899,-6.8585067,19.244324,0.48209,16.352457,7.466582,6.0752015,9.207307,4.950351,4.2744975,2.067031,10.06338,4.612752,3.8054962,4.4484735,10.187004,3.2261198,-1.491969,2.631864,-8.186429,7.967847,-0.8100187,3.8333578,-0.98385984,5.907191,-0.27950314,7.0446444,1.9787002,4.418817,-229.39284,11.459953,105.291985,4.3716035,-8.898409,3.6777866,28.202177,2.6195872,14.4963665,2.994486,17.841301,2.1878836,13.016392,4.4790263,21.041454,4.9029937,9.616965,2.8463583,11.238331,2.0365558,5.080266,2.3147933,6.0779653,2.9364774,1.1875825,2.9700992,1.5083938,2.4044156,-0.49699026,3.5693574,2.452,1.8698323,-2.4746928,2.6809764,5.1396637,2.7513435,6.166776,2.3292394,2.9678519,3.8483832,0.04511982685810811,0.014963729006594987,0.14213605,0.11236922,Maret
-184.71349,52.177845,114.48227,20.900606,-6.103063,8.488122,30.353102,3.9034853,8.59765,9.311039,18.525244,5.329083,8.569503,6.035168,13.560235,9.552553,7.1166935,5.674719,10.527913,5.176299,7.6092496,5.05323,9.844607,1.96353,2.4950216,3.1250815,0.98936194,3.8743832,-0.41405687,2.3176615,2.2793853,3.4676197,0.57134867,2.6608717,1.940718,4.2828827,2.2261722,4.2585926,3.7326663,2.4658155,-18.865108,13.72065,138.67287,10.564715,-43.84171,7.665566,41.237247,8.5012665,-14.948155,6.0762033,20.737494,15.78108,-21.614107,12.863468,-7.8195477,4.3144593,19.686127,4.4264927,8.556989,8.239013,14.273793,4.62949,7.577081,4.165928,-6.722486,4.940453,-0.9897178,6.794202,1.3419296,2.4360616,-10.49664,2.9022028,-1.1983391,3.6657555,-8.40387,2.5210476,1.0462236,7.352112,2.9559815,5.5323706,-178.34354,62.942234,112.4464,16.321098,-12.477027,8.354664,33.713856,8.775217,5.376694,7.314758,15.979063,3.4616926,0.75685775,18.499214,10.782183,9.717771,5.8798633,3.5266373,8.725788,4.239706,3.459689,2.9685533,8.177724,3.5200732,6.2170978,5.0422707,3.9507406,4.04512,-1.8332111,2.0321546,1.764763,4.912352,-1.8259287,3.1050785,3.5595772,6.055062,4.062962,4.6692724,3.990555,4.97884,0.05413497121710526,0.013855206517523097,0.16938348,0.14135873,Maret
-165.77168,80.87098,119.89512,20.75504,-14.801098,10.512603,31.703058,6.664168,-0.072115265,16.184298,20.180784,6.1941195,8.279915,6.7486873,7.4254537,14.446436,9.733238,8.446073,8.693425,4.3612494,9.506554,9.385238,8.82805,3.3415377,1.147562,5.601796,1.4070072,3.2857356,-2.1792212,2.9222317,1.2098012,4.796952,1.1033237,2.6877089,-1.0543537,7.1926775,3.044953,4.222881,4.3689504,3.6445172,-57.154095,28.401897,141.09534,12.7015705,-29.550186,12.538144,43.93333,3.0249178,-9.521146,8.167988,15.674003,11.118779,-18.116491,11.190569,-1.7325758,3.1055794,16.214949,9.352333,7.3610687,3.7841532,14.97074,4.1546826,8.057925,5.2483573,0.5149403,6.0970182,8.359042,6.6040297,-1.8260998,3.1226053,-10.644446,3.353721,1.4707571,3.3233168,-8.487374,2.6274588,1.4814129,7.865853,1.0902987,3.8502247,-219.08846,6.7545896,106.80656,6.744874,-6.901006,5.4628434,31.942139,3.819959,10.930287,2.9773917,21.43046,1.8725398,12.9811735,2.3341582,18.976791,2.392804,9.629572,3.2598813,13.527619,3.007195,7.0276427,2.574214,9.636491,2.3196096,4.5275445,2.014635,3.8493416,2.7764833,-0.41962063,3.2508924,2.1014097,2.8233793,-1.6907889,3.160082,6.3407097,2.403474,3.1148832,2.9000938,4.1624236,5.210465,0.042534722222222224,0.015130932551608826,0.141607,0.10219676,Maret
-197.33925,41.039536,113.03741,21.008684,-2.8638945,7.359567,31.81916,4.156209,9.729611,8.668256,22.42521,4.6142473,7.07862,5.130649,14.536177,11.2596035,12.469461,3.960536,10.61467,4.67402,6.935367,5.2881446,10.378458,3.166164,3.1188023,4.76581,2.2089343,1.7810972,-1.4546742,2.0200343,0.5965003,2.7302186,-0.39630353,2.4170167,-0.22333424,4.9332004,2.49406,3.5597427,4.987849,3.4768844,-47.778397,17.92334,136.04222,9.672841,-37.842068,10.793405,40.618675,9.20165,-12.87289,5.440827,18.324644,8.774293,-8.511324,9.105403,-10.019226,4.75593,15.647625,6.180294,8.865221,4.0349693,18.659027,5.447965,6.856102,5.1635175,-6.0052686,4.750029,-0.4948941,4.5101113,1.7883519,2.3243198,-11.278524,2.5373707,-1.2997317,3.1566594,-10.177484,4.19021,4.484667,5.636158,5.3260574,3.6291215,-191.0022,64.5739,114.045525,16.968199,-8.414714,11.186015,34.830627,6.3108635,8.376168,10.101929,15.562132,4.7534814,0.35809517,16.89221,10.617629,11.462558,8.776765,2.7702682,9.817716,3.7464433,5.1163735,5.0902047,8.092939,2.6794255,6.4422493,2.3723223,5.4619455,5.5058937,-1.1963569,3.3434684,2.1371384,6.412219,0.18898344,2.2409291,6.023108,3.3235347,2.2462096,4.900857,2.7478163,3.5823479,0.04315185546875,0.014123355795101383,0.13921937,0.10025581,Maret
-140.87161,79.38888,123.31348,19.010057,-20.917856,15.751929,32.14749,4.958686,1.2064435,14.201744,17.902685,3.6362572,-0.059861396,5.234886,1.025415,9.047144,8.234617,7.7846947,8.521253,4.000078,9.771576,7.5901494,7.903683,5.1503053,-2.682822,4.993339,0.0016382006,4.6129074,1.524327,2.0660431,-0.55890286,7.1137133,-1.0813385,2.2927432,-3.9485092,6.652171,-0.17131083,4.394744,6.9696846,3.7209883,-39.717888,13.139635,133.75134,8.818281,-38.659134,8.185914,45.061188,2.4600785,-12.187535,6.072766,16.588837,13.259284,-13.262081,7.1655874,-9.341999,4.9938846,15.19012,6.9687014,7.821747,5.10553,14.479621,4.5486417,6.824609,3.5431721,-8.933332,5.76937,2.2397826,6.4268,-0.63900656,3.7610629,-12.302416,3.9365337,-2.4416094,4.5058465,-9.568897,4.150619,1.5004033,7.419806,3.464038,3.10584,-169.43492,77.59994,117.91459,19.566212,-13.708641,11.813553,32.860767,6.188627,3.0357742,13.015388,13.9611,6.203863,-2.2150676,18.253975,7.87086,12.532366,5.9445496,4.109163,7.4133124,3.4740462,6.3652315,5.778936,7.515359,2.616394,4.555329,3.434398,1.7336252,4.569752,-4.792288,3.1054206,-5.0105023,5.2588024,-4.9343915,2.1497087,1.0098667,4.7647963,-0.885985,3.4459445,2.679644,2.5820146,0.055751255580357144,0.010160519527414336,0.17270193,0.1187502,Maret
-115.81094,93.43265,129.45978,20.51452,-27.997065,18.186594,29.102257,6.7797856,-6.345311,13.116175,17.907484,3.110705,4.7512627,7.8934045,-7.080701,16.177204,14.190811,7.400479,6.6670976,4.3803,14.412164,10.933602,6.6879973,4.5122356,-6.17117,7.970328,-1.0870887,2.017328,-0.3492094,2.7262065,-3.4305918,5.8710747,-1.8862079,3.13977,-3.5247598,7.178257,2.8255136,3.87037,7.7054243,3.1355052,-73.12277,46.42442,138.07753,11.012251,-28.483929,14.305053,45.02397,4.9785147,-9.207377,8.751285,8.752433,10.4142275,-14.455301,10.814506,-7.761086,8.634959,10.006675,7.763023,6.7395573,4.095856,15.753541,5.9392066,6.3556824,5.8245583,-0.5560575,5.865703,4.3638287,6.4484625,-2.2935846,4.0353684,-10.59224,4.286514,-1.6341411,3.7647512,-6.930394,3.2519503,-0.5222855,5.549976,2.4683747,2.3768144,-228.46942,9.50118,107.95911,4.7299275,-9.744774,2.5508144,25.50857,3.49019,9.829685,1.9968551,17.207802,2.6275768,8.79783,2.265537,15.320352,2.7135673,5.4994397,2.711322,9.912752,2.909074,5.100069,3.2021897,6.6628265,2.100701,3.1335726,3.13313,2.3483884,1.5128988,-0.11426484,3.0437307,3.8528478,2.24239,-3.4842577,2.2023787,2.654398,1.7627639,2.0714045,2.317398,3.2538934,2.2480845,0.053400213068181816,0.010066404210124776,0.14823933,0.11063119,Maret
-203.4792,50.09831,119.02145,19.932486,-7.981005,6.1620026,28.925873,4.895107,6.963882,9.098014,18.902313,2.08218,7.31856,3.485506,9.660124,13.419397,8.7352,3.8874903,7.431812,3.731933,3.392312,5.504822,6.850331,3.9576783,0.645391,2.827427,0.46558702,3.9789395,0.68205476,2.0004017,-0.085595876,4.2441125,-2.9435523,3.2815874,1.342671,5.7727966,3.3095121,4.792946,2.8654413,2.1815715,-47.068375,10.231134,136.27077,7.9088426,-36.739925,8.31397,40.690426,5.280572,-14.668267,3.5381649,18.812445,7.990869,-6.2089353,6.1546826,-7.0781927,6.4858522,19.337763,6.4124727,4.9808726,3.7895932,20.031866,3.7427053,3.223189,2.689216,-8.663387,3.2188346,0.012751209,1.9326067,-1.1723573,3.5303226,-9.62538,1.8099884,-1.207243,2.8576956,-13.005128,1.4454085,8.08531,2.8830397,1.6851624,3.2111945,-129.04143,87.57652,133.16238,14.967091,-19.359905,21.008455,42.79738,10.01756,1.4752152,14.346818,10.536539,11.77267,-8.741098,19.827463,4.4975805,12.893319,7.512726,5.25414,7.690802,6.63045,10.106592,8.040093,9.407838,3.8958611,4.0013714,4.6295257,7.6368823,8.50145,-7.0861926,4.7020764,-3.194342,5.84639,-3.61502,3.869,-4.865318,5.483792,-0.40570706,3.5446734,1.3353156,4.2080083,0.04966998922413793,0.012830518977795852,0.17119044,0.10908758,Maret
-60.268932,62.19298,136.40636,11.271015,-36.212833,18.644852,35.560947,4.0712957,-13.665326,15.111278,26.19734,4.3194857,-5.231755,6.3354363,-6.6922345,5.271355,11.138089,11.839949,5.87143,3.9647176,14.808432,3.8014414,4.192296,5.7775207,-7.7627044,3.4209518,-6.003055,3.3242087,5.6682796,4.572269,-10.3926,6.682673,3.2434258,2.6009002,-8.307531,3.031265,-0.4172161,3.0185885,7.388792,2.3793552,-78.775116,72.93558,139.7662,13.025519,-29.806969,20.23883,51.83739,7.8743258,-4.527706,15.870562,11.555523,9.718104,-10.697727,15.197362,-4.4513597,12.225203,8.862026,6.644242,13.035202,3.9819133,9.242123,4.602201,10.218853,3.9579344,2.0475953,7.381022,4.304071,5.8872743,0.36613968,3.542058,-8.602408,6.2213717,-1.7741127,4.599777,-0.5648668,4.630734,-2.744863,5.764121,1.5381047,2.2486699,-222.54073,6.176672,109.67441,4.6286983,-7.730023,3.6616306,28.001293,3.4581752,13.884129,3.8099985,19.253569,3.0823386,14.126945,2.0713086,19.422304,2.340725,10.6815605,2.7182343,14.875014,3.866616,6.4649396,1.9289566,11.23223,1.3646699,6.96505,1.5872647,4.3616023,2.1895413,-0.5317655,2.5497963,4.3648624,1.2431072,-2.9028158,1.7004783,3.9791405,2.785209,4.549546,2.790971,3.9361496,3.6169648,0.04287997159090909,0.020269849605899202,0.1865949,0.10759458,Maret
-169.45639,68.42205,123.972565,16.738882,-8.349469,9.619199,34.81709,3.7570531,7.1819243,11.428104,20.043554,4.8911586,10.748239,6.371556,6.2074065,14.383836,7.6342664,7.348308,9.091548,5.2959914,7.7272797,5.977505,12.369603,3.0853517,2.4913685,5.146529,1.9938498,4.433049,-0.1892668,2.6392534,0.7698543,4.9781423,-1.3531522,2.7360485,1.7938391,6.617598,3.2408807,5.189793,4.060634,4.7767377,-39.19053,16.00065,134.14838,13.31408,-30.094444,8.161839,48.63057,6.326839,-12.934903,4.918707,16.762058,12.869895,-13.899425,10.717479,-10.128629,4.3691335,18.562553,8.645374,6.2271867,3.380103,16.292322,3.5914428,7.8859,2.379767,-3.9193552,7.0562863,0.45520017,7.407961,1.9777268,5.2013006,-11.251178,2.7159226,-0.069047175,4.81345,-5.95075,1.6782999,0.9018419,6.2961,2.7636077,3.684619,-194.34645,37.012917,116.11141,13.079356,-5.267533,6.159085,33.03025,5.22116,11.631131,5.1542544,17.36247,5.565768,7.9692183,10.581309,14.390703,8.581285,8.366593,4.0318274,13.310211,3.9024692,6.42649,2.8760104,9.591201,2.3906467,6.6296325,2.9681668,3.1877403,3.6589658,-2.109099,1.8108613,-0.10444253,3.7960255,-3.2839246,2.6837876,1.0597137,3.54786,-0.995397,4.4831605,-0.15266733,1.8973233,0.041259765625,0.014249708847213445,0.1644381,0.11091352,Maret
-149.32039,88.27986,123.76022,17.938036,-13.723825,18.005863,31.338133,8.319703,3.2081325,15.709287,19.04948,4.8732715,4.833955,8.203858,4.4033866,15.208175,9.734103,8.613621,7.354863,4.098118,9.978634,7.5619836,6.4826994,5.0056715,-0.64305276,4.656035,0.14268315,3.7018554,1.6362056,5.382624,0.7377111,6.4550986,2.5295691,3.8472264,-1.2810315,10.414543,1.6041254,2.81124,4.551675,3.445125,-43.311893,25.03818,133.35301,12.789601,-36.84013,10.750967,45.085403,7.137386,-12.85702,6.132322,15.25735,11.275465,-16.879599,11.03555,-9.677158,3.61077,15.541437,9.278261,4.608137,5.7238755,13.688404,4.369409,4.8410854,5.680433,-0.72786343,7.4066567,3.8803945,4.075743,0.7679212,6.5139194,-11.89435,2.8907645,2.3417373,4.1035943,-9.396546,4.0792785,-1.8916976,5.7498283,1.7118416,2.056711,-219.5841,10.8837,111.22762,7.965094,-6.726353,5.4187484,30.12355,4.4372096,10.520062,3.5268233,14.291667,3.7761815,9.758979,2.7971845,17.297737,3.1614642,9.514058,3.6652422,12.261083,3.5416827,5.682311,3.637784,7.177327,3.1522536,4.195339,1.974497,3.1116369,3.5451777,0.27444783,4.7944775,2.6896927,2.4159527,-1.7914813,2.6780994,3.6344388,3.680119,4.3357353,3.8555274,4.2884974,4.191772,0.043701171875,0.015239538638122614,0.15762505,0.11551009,Maret
-93.34452,74.75105,129.60837,14.9597845,-22.77377,18.590347,35.55955,7.6275716,-7.570245,13.52665,19.69596,4.416859,1.3973582,6.3644195,-10.692986,12.462993,14.768892,7.9754686,1.4733021,6.8960943,11.4957485,7.42269,8.446512,3.4894547,-8.533581,4.3953404,-1.746618,2.0589423,2.7969007,3.5244823,-4.9801865,3.4650474,-0.0029031276,2.673027,-9.383943,7.980052,1.2013364,5.783025,2.962136,1.3998928,-50.711975,29.35286,139.35912,11.906765,-28.959522,12.350604,42.876564,3.4428911,-16.508713,6.664491,8.72653,12.627862,-18.79945,9.204298,-9.746497,5.151688,11.193152,8.152624,0.31783304,5.2114167,15.189636,1.9131151,7.120532,2.4433727,-4.0655417,6.2684145,6.356535,5.0911713,-6.7650375,4.335026,-8.706312,4.1891737,-1.514918,5.4351225,-11.594391,3.5961146,-0.9751843,7.0326185,-0.7721489,2.2568111,-218.41216,10.529979,101.41183,4.997325,-10.226459,3.48716,27.823921,3.6969545,11.586381,1.6444167,17.980856,3.3422713,10.139375,3.746373,16.713345,2.9737403,9.792156,2.8426182,10.698937,2.360507,4.5196652,1.9475266,7.353602,2.6590538,3.6697414,2.4123812,1.7411165,1.6387185,-1.0185677,3.700706,4.880435,1.9332193,-0.99984235,2.376155,5.3353724,2.954538,6.2039056,2.7171917,3.5860631,2.473239,0.0455322265625,0.009235488437196161,0.17135952,0.12061647,Maret
